ID,lang_count
105890731,4
17272908,1
980875211221463040,5
44599458,2
66260992,6
38097395,2
1285718323766927360,2
3223846820,3
14106222,3
1268575135566639104,15
1142752119448977408,0
2886330087,6
197365064,2
1110304216059441152,3
1319313133,2
1064133739,1
2967115110,1
15134782,1
484278658,1
133848767,1
220993525,1
2698644240,1
1177050597528416256,1
20468057,1
798945991386955776,2
64293754,6
742128397,1
2358013553,6
29829163,4
239196644,3
113050195,1
318288352,3
39414775,2
36100710,2
153467626,10
4094318367,2
1159242296,1
144274618,1
1295377240763461632,0
2522958404,5
2289618368,1
1148870164294688768,2
775932979818340352,10
96740472,1
104139287,10
446131255,2
1104654366584107008,1
1257698175235829760,1
1122051733,6
2912934668,1
1018700020818829312,1
180271607,1
3047934211,2
828357147146723328,1
45309317,1
2499832394,1
30820986,1
144517215,9
1245761402318409728,1
17209424,2
990987654094315520,1
1289199741805330432,1
1292698341139128320,4
1291035904832876544,4
3081374400,9
48358300,1
4533541,1
3143306687,1
970304034,1
1300344385867972608,2
1143132327914029056,2
438230768,1
102461269,1
17142046,1
825563486591795200,3
91406312,1
22358000,1
32398890,1
300862563,0
1080834981860134912,4
135251339,1
2326156040,8
3374259556,1
4060845674,3
467690130,1
2420554465,1
2217044311,1
816711729581158400,4
158267946,7
1345830072,4
717348716269580288,7
17284228,5
43597263,1
61451329,4
920651837014810624,2
2895494577,2
863063673178292224,3
36531507,7
3151125985,2
26259576,2
2548955083,1
22715455,3
854180990335541248,1
2426581652,8
2305145286,5
975081499,1
1087598892529709056,2
3077762176,1
821648726074781696,2
942384678,1
747833888014274560,2
2466216235,1
390973860,2
1171561119246364672,0
795346287793205248,1
179167254,3
278731513,3
118934370,1
2791610921,2
4476788117,2
709369051,1
261259337,5
1260073477345873920,1
3018812896,3
1442421482,5
810660665199304704,5
234905133,4
14514740,1
2926795722,2
3301963625,1
2840476112,2
926261145362681856,2
3349914975,2
4417186035,5
1275927383263109120,1
755925641111834624,1
289469663,5
284416080,7
41291527,1
2316084714,7
3645535762,1
1045771176,3
2575517041,1
1244466984949026816,1
1321506054,2
2763613812,1
2761347153,1
158116443,2
2883581903,1
993909467811954688,1
922033410251489280,1
55744877,1
2240449904,1
969773412829851648,3
57558113,3
285170759,8
1041911412195504128,3
3009313971,4
3317237443,1
2432322953,5
1136000157684813824,1
1193065790796435456,3
357668606,2
1273503859948892160,6
98990140,4
103173487,1
23831682,2
3101242330,6
2574584164,1
1668828282,1
303934686,1
841395531700154368,1
1319468520,4
1906431122,2
2587922498,0
18685948,2
4467667032,4
73247473,2
744530875,3
168540920,2
63372180,2
133516831,3
517114557,4
236629317,7
169646085,4
738235909678764032,4
59621657,2
1614027115,1
1296646790347993088,1
2841583812,5
2846207905,2
3054325052,1
740554723892199424,2
246839935,1
2402573305,3
878012726,5
134817722,3
799815672,1
24178841,4
1142675074341908480,3
245611372,2
1275869931221987328,3
1029929150608560128,4
2906436057,0
19331721,3
1273080678238822400,3
1161772430,1
3668055143,1
59827454,1
224134133,4
49417668,3
737855790858555392,1
2555423988,3
14869836,2
1077076879348240384,1
428441121,3
32543687,1
18783285,2
3037844759,1
455764741,1
1277171852562108416,0
68158908,1
822650548000268288,3
1502564352,1
218782191,13
1274202451785236480,1
840642514214346752,3
121489431,1
19948844,1
409321806,1
906719864,4
1146020694960103424,9
2408200159,7
33972882,1
32921113,1
1176805314697543680,1
551393952,2
74338355,1
1296911797044355072,0
1079641484310134784,1
14266835,1
115050842,3
557170963,1
379633310,3
14165865,2
204924835,1
1270062420850024448,3
2288647779,1
462774856,2
47994600,3
57821277,1
949499695,2
377404515,1
69298376,2
1153477631528058880,0
989818362,2
55060090,1
1005537629474082816,0
1469491038,1
764456875,3
311568288,2
1897790455,4
175018039,2
104578228,2
3154473201,1
15342208,1
2574653311,2
522662652,3
4527381628,3
873605130,1
1272723045313122304,3
1300405908175040512,1
22449367,2
1267445496446099456,0
23541677,2
394772514,1
1247422505125433344,1
38961054,2
269820826,2
1947944318,4
1020147398,2
3250930116,1
963493817050718208,2
3012603516,2
319826657,1
2868655857,2
2712338575,2
4515126989,1
1219192235775942656,1
338231117,1
1199984303658209280,1
903885952992641024,1
1122418351,1
284516735,2
137118785,6
4512493167,1
1284628090090590208,1
2260464090,1
100479230,1
103802184,1
387709477,2
518910606,2
103914918,1
3436579515,1
1250995701267431424,5
99490829,11
1224914629693972480,1
33189186,2
82613232,1
710863381910020096,13
1092956531056934912,1
23485001,2
986940067859058688,9
712385480562774016,1
2467103148,1
742884671025975296,5
1094784889428144128,3
1247679734315716608,1
4256835562,1
378325151,11
903338342,2
28524784,2
2192807108,1
21670728,1
37054837,2
117809503,1
877710583541501952,3
384381805,2
126798261,1
1011880063,2
735677962696183808,1
240468181,1
748356842649169920,6
626043563,6
27688305,2
3134080360,5
928338476378001408,2
3064611538,3
714670780269854720,2
84997850,1
1246298898202677248,1
1077297201691455488,2
821009070572310528,3
2513737898,5
99268530,1
822820504243412992,0
2296637386,5
58889191,1
797792636052635648,1
552781319,1
68212750,10
1581842030,1
312268789,1
184950923,3
34683675,2
3232365014,1
858683044550639616,3
724817894333407232,3
607411891,4
998318082635583488,1
14352430,1
494260824,1
1077460640,10
26467740,1
3578133981,3
185150898,1
601237742,9
588189331,2
137719594,3
1117465040687370240,1
912561759822712832,4
600011513,1
1552735178,1
42512262,1
216813610,1
1181031003244154880,7
50342029,3
1272442503392907264,0
1299306376951365632,1
1286730485222256640,1
3246190923,5
239098915,4
776382210664521728,3
1192504741093351424,0
1290597237991575552,1
102389451,2
1093671351716642816,1
1036855936240050176,1
1250367864516771840,0
962407148985741312,5
3227955138,2
337299036,1
1071086777035882496,4
1112339484467777536,3
633678161,1
845863688,3
637377286,3
245497229,1
331617336,12
1298069644327022592,0
2235039606,3
709663177,5
816439710478438400,1
981584696562847744,5
42708086,2
2821249232,7
87545695,5
742554025623715840,4
77315261,1
32412682,2
3376096582,4
2365822539,7
4120111883,1
804742297,4
2207801763,4
214153705,3
44860908,1
1160002186128035840,3
966995569,7
2307258529,4
887288111771914240,3
361204798,2
1073193545710882816,2
217133512,5
765920017196146688,2
220216921,3
1201667977185288192,5
780574735050551296,1
1232878705472491520,1
3195831904,2
1281942877967462400,2
46287204,5
357029197,1
66421922,2
975451219320885248,1
297884368,2
2740426550,1
615635848,2
427301354,0
58052816,1
292634416,4
2356732509,2
3632011575,1
1099542679,3
23360808,4
1293845813945348096,2
1964097042,2
886362094626635776,3
19242281,3
178104689,3
931975156284710912,1
370491805,2
1072599346724642816,1
1185967044,1
1001738891660087296,1
1060592407119564800,3
3193833025,2
3382,1
30691979,3
268003824,3
3350880345,3
2402351540,3
1023642628485611520,5
116364497,6
1238937942489522176,6
264471800,1
108712933,2
3327601489,2
108767425,1
447552665,1
1161682187680407552,1
999839199388946432,2
4036092972,1
825570255632076800,2
281660330,1
809614172,4
1014861722,1
2457262292,2
878358814524817408,1
866831325809922048,2
775696688489099264,1
1269102847922143232,1
1283997421,6
355284343,4
550112968,1
105200095,2
1242178240917016576,1
780534428594343936,1
717088766,2
347707899,1
95356199,2
2254443582,5
1178634321948594176,1
1063139975120728064,1
44385628,1
540251296,1
1169806596,1
3298717289,4
1085939317313286144,3
1206385898046316544,1
459051859,1
2911580877,2
2715285326,2
30306503,1
172007539,4
246003111,2
1235599536,1
174256096,2
864243848788279296,1
1195390566168707072,2
1121062157662216192,2
1229819079378264064,11
124413768,1
3058016756,11
78896398,2
790187299,1
1078336865474887680,1
2950720145,1
2353958539,4
275118538,1
791062691532017664,1
792093117503696896,10
1173824736939266048,1
3415737503,6
191677611,2
222076370,2
4210873913,3
1275641651214651392,2
1300109092120223744,2
62451308,2
22821055,2
969585611370827776,4
3665601617,1
772015992746672128,2
35586918,2
715620110,3
2200700480,2
1014224393222881280,3
824981224443826176,1
3102662373,1
792107946125758464,9
822065133677592576,0
776854844971814912,2
1039666785904148480,7
1272922034,3
1071415082595291136,5
782620709977661440,4
825716219156242432,3
182929371,5
837872508128923648,4
2244840272,2
184907477,2
1241073703703777280,4
4715775615,1
759190258726662144,3
19779135,1
2884553931,1
923368757803847680,5
823593600730730496,1
78759565,5
1240927546528550912,2
768565924924366848,8
1135596746137055232,3
2739154412,1
1283246131535724544,1
414468447,1
547089105,2
262803396,9
2560180003,1
742333401886298112,6
897858853538320384,5
802744826613682176,5
2567146231,1
426369194,1
322909037,2
214924095,1
968522715920523264,1
1085912071844196352,4
69190453,4
1039410794298044416,3
838575658477375488,2
1218403543285190656,1
53575139,3
2384359387,1
15853809,4
1601394422,1
1360761356,5
2780357641,1
968611623501008896,4
993276564,3
2506105998,11
32398303,4
1194740132424888320,1
1195482778550321152,2
3401605678,8
2540993785,4
1022951342241980416,4
122072320,6
29669122,1
480765280,3
4203140001,3
839630964909297664,1
424486048,4
201731439,8
468187950,2
164312980,2
4920252892,1
394037319,3
848918553273274368,1
78414839,2
1084165448785108992,6
1242325710066376704,1
1301405094823391232,1
1133890113547776000,3
925507488367210496,7
4749711328,1
1271858453129105408,1
59455207,3
1520200346,2
280552283,3
297994320,2
1111294519402729472,1
3394357667,2
1271872621576097792,1
1067394217272594432,1
729977542623498240,5
1277189520216199168,1
20230524,1
528457304,1
1591743230,3
923965638,3
258996565,2
1204726173651132416,2
1092160361086750720,2
34045110,3
107379222,1
1172952793839218688,1
825786471600775168,3
274624670,3
761309179675934720,2
444645458,2
4850791780,2
212487301,5
1015234142060113920,2
726876445360971776,2
1160105247194406912,3
417752813,4
704345558098563072,4
302552945,5
439520976,8
4880799946,1
1298556411560042496,0
933410200534568960,3
1278344526881599488,7
3808121712,2
4344600933,1
862147243,1
1110961137837854720,1
1239238828910694400,1
1176357630626996224,2
1285380269558517760,2
19795729,2
730611540,2
3646234694,2
46451072,2
1120011150748467200,6
38214128,2
1150926073934307328,2
1801645867,1
1013012740443705344,1
3154188391,2
742169146427887616,1
506071299,3
944325809094975488,1
43596780,3
1558916702,1
17055613,1
1624578673,3
1047499259220832256,2
1174426667181326336,3
29019032,2
706875409179275264,4
1233259426695581696,3
558821082,1
19797588,3
948992891833102336,1
1323308767,1
41935723,3
896761754302111744,7
79784897,1
117878686,3
1019309894284054528,1
426364037,1
3040733396,1
758360268,1
1279468080809345024,1
756893565108625408,2
959506563529674752,1
3011463053,2
956940306804592640,2
18832757,1
249937707,4
1251336127832748032,0
941232241421697024,1
1257175411949174784,0
1222520144,8
843734607854014464,2
582444261,1
826834333122064384,2
1012546465770582016,4
1061313487165513728,6
47729738,4
3232283917,4
2764719860,1
36355706,1
780331318404063232,1
566152568,1
7962522,1
397041712,1
264962685,1
1157734974,1
323949736,2
163434319,1
755943528887267328,1
59799165,1
384958349,2
933613870756892672,4
2612906526,4
824411900289150976,1
709423935809576960,2
43965658,2
15944663,1
15997770,2
930850261479972864,2
289309077,4
288063391,6
4897523843,2
2149543465,4
982944228304187392,1
1006505571732901888,1
947809495,1
164520018,2
847085907610095616,1
112696718,1
1299355200923279360,0
1179840472677793792,0
144090338,1
1073397306953752576,1
1022046043796631552,1
4883344852,1
1044989084576485376,3
911844515706744832,11
33186917,1
29264626,3
1045239518012612608,1
42570063,1
3189479158,3
281145842,3
1044500700355596288,2
1268868002478505984,1
2494688179,2
930835850,2
1250893678010302464,0
24319132,2
136798873,6
25408890,1
3301759844,1
2941549783,2
14579427,1
857232337,5
2187433949,2
32583862,1
15953975,1
2427947288,1
139280166,1
19483176,1
285439517,1
793953682891018240,1
88001242,2
55325782,2
15802330,1
3146485542,1
1139182526151323648,2
270269110,5
1204609949583790080,3
422548027,1
1722205682,1
378017431,4
26663464,1
129173434,1
168002690,1
3402623727,1
1301319788715806720,0
471617442,1
1224659699661848576,1
539446847,2
103208086,6
69656151,1
210338587,2
72633937,3
1084940673630068736,2
180670967,2
726727705,3
2683932607,2
1267088425900838912,1
390590473,5
58386544,6
16166295,2
1368112764,3
72510564,8
524173069,4
474554493,1
836249778837139456,2
23800486,2
78426650,2
72623838,1
2279524254,2
3070696524,3
365616217,2
1228053464355393536,2
45488292,1
280997168,1
1064845237,4
3012759391,1
1020047695166279680,1
89522868,2
446737549,1
282073535,1
27852969,3
38476379,2
3374372698,1
56637800,5
14332297,5
312952956,1
574819350,1
1085767099182710784,2
251302273,1
91958482,3
37535693,1
998740773452566528,1
2415010228,5
18756469,1
33539920,2
16427904,2
39107642,1
38010785,2
391016600,1
3242612018,2
22722452,2
371200843,4
1244762293088419840,3
11621822,1
94471741,1
318500920,1
28552719,2
1192154005771829248,1
29000984,1
929730397021376512,1
428234135,1
70739029,1
328060284,2
15969172,1
1046231915827785728,1
24682790,1
854370206784901120,1
959581046055596032,1
599727333,2
34050571,3
31191938,1
127010436,2
1161359357843558400,2
3353534950,3
835863294061740032,1
474400379,2
344177374,3
18509818,3
190337117,2
33657409,3
18514970,1
1081295814,2
385540248,6
919805550459678720,3
474054749,3
1123007219237310464,2
107472486,3
930546590,1
412642667,2
1188812492010487808,3
155659213,10
147725246,1
1296248637194895360,1
1339835893,1
2575245955,1
20177423,1
29758446,2
29562422,1
458566509,1
87954771,4
1367531,1
34197952,5
289665972,2
1261358267944456192,1
3461168303,3
822215673812119552,1
22916785,1
97188779,5
1296461083633385472,1
966099439239811072,1
2651190312,1
34395888,1
1271061042685239296,0
1296713750347685888,1
1253758623123214336,12
91279573,2
97452391,2
49961508,2
26853548,2
373416209,3
2255036665,4
25073877,2
704391334128394240,1
1094604723074797568,1
1261346548635570176,1
48029066,2
9695312,1
415605847,4
1080452069306249216,1
19248106,4
2233154425,1
1248055290043314176,0
24008967,2
1143587983091744768,1
108985543,1
915826894632755200,1
18927441,1
1345702333,5
215991162,1
3385482372,4
1211071875305988096,1
117102398,3
1276399508092448768,0
33884545,1
61776324,3
2902435381,2
783432377863286784,2
10228272,3
890260178,2
894057794,2
20536157,1
22940599,1
2812017853,2
471677441,3
48273686,7
602317143,2
16186995,2
1288219909906931712,2
15846407,2
1229252334221451264,1
14251225,4
20710218,1
15012486,2
29763247,2
316429052,9
1957882742,1
176566242,4
57096687,1
6480682,1
1295798324453347328,0
33339053,3
247560825,2
113749355,2
3004871415,2
43389935,1
3398206813,1
169120402,2
1079774950574174208,3
17351666,6
352082953,4
58465556,9
611322066,1
1029587565014339584,2
395305090,6
11071292,6
1259251229332516864,1
713993413,3
450539646,1
17609668,4
1078420864260026368,8
357108386,4
1522823412,3
18794516,5
756345685562298368,6
1264685753570750464,2
3097059848,3
2274190507,3
84353161,2
4852672499,1
1253425291331948544,0
3242757412,1
306501902,1
1030687460102168576,2
218713291,1
807782378324328448,1
390800843,1
229636313,3
15706037,3
573565184,3
35036835,4
80994043,3
2891263194,3
1124399329425408000,2
17220934,1
20355858,5
1261419769191960576,2
18395177,5
1297696727387058176,1
1166874747893964800,1
1021883614705930240,2
1130942048314515456,1
3298260008,4
935716178353369088,5
48011984,7
958257993245708288,5
818238024,8
883494522663051264,0
116303851,2
7215512,1
138871323,7
142721190,1
713200777,3
2484572270,7
787471052,1
24959108,1
365004530,1
185289508,1
105119490,3
22837186,1
1135486501,3
26548315,1
12917402,2
1255601751090225152,1
773549737991606272,1
2698848186,10
1176423743268282368,1
1220461560428138496,0
3428422540,1
23865382,2
887454455788167168,1
310450883,1
234074680,1
65639777,1
19554706,2
109720244,3
116505994,1
56440142,2
2788190348,2
17409240,2
800942537083068416,1
1524611857,1
818608256968859648,2
25029495,1
3070263984,2
79923701,3
2805856351,1
2432748481,1
1298431373540306944,0
4439845096,2
1242286556699713536,5
331333979,8
2444425802,2
844204963806887936,5
5943622,1
3946905252,5
1068831,1
533085085,11
1254715321660903424,1
133758157,3
1336726100,6
1264673298060767232,6
1249233863777210368,1
474833666,2
1285980817,8
48777014,3
215889005,1
490932793,3
1260055980391272448,0
2911000602,5
2708191476,3
1286741915875115008,0
16409683,3
988692701791993856,4
30364057,2
2908791714,6
1057068776427081728,1
19986985,1
1294974804425089024,0
1223612480141910016,2
85662688,4
1296935118377046016,4
339165954,4
617769519,3
2442557495,9
98765275,3
15000252,3
35369214,8
16580226,2
1237654520332779520,1
1239334975,7
790557949,1
1095495491968749568,9
233814364,8
845733563777662976,7
26216972,4
809429236528386048,3
1008851894410862592,7
1545145386,4
771978922351288320,8
1214912228450656256,0
812330966878330880,14
3435506308,1
103178396,3
26726105,6
3065927091,3
3055278347,6
126175098,4
43436357,5
36383320,1
27406401,4
162069651,1
1253991752907862016,6
40256008,1
3461302402,15
10161712,2
1153408923057184768,12
1903105045,5
2259895735,7
142264595,2
380407660,3
1266765868140298240,2
1050353379443175424,7
1298690777007169536,0
253508662,8
1200832952,5
1178944580,12
1282370981093408768,1
1199642137,2
792715898,2
17192554,5
217160945,4
62588600,5
1052519237170806784,5
1111763977896423424,10
327549892,7
595719169,2
81687948,1
194139205,1
1258401099284983808,0
466982969,1
42707337,1
174110843,1
701618049045045248,5
461720085,2
936921390,1
1216790035195973632,3
824689055829000192,3
895320143609442304,1
33514869,1
25020503,2
1611662210,3
3535707977,1
34718387,4
1014392576118546432,1
708101696,1
967484831608246272,2
910287474651484160,1
16494054,1
1138076821533155328,3
1136085278731505664,1
16106825,1
519694563,1
84449303,2
389393711,2
3234174853,1
885227247992541184,2
1256229679331229696,2
238763290,7
17076330,1
21918310,1
810493592443748352,1
1428787428,1
453507741,6
247217109,1
15893354,1
118747545,1
18812572,1
75210343,1
34755196,1
38469445,1
805789441373544448,3
385461615,4
53192519,1
989649483993624576,2
14800270,1
96821645,4
805916687728082944,1
15920243,2
33990291,1
18336143,1
2895092784,2
101538730,2
41259253,3
244169661,3
4150854256,2
707714090261676032,1
114349471,6
16623443,1
41856229,2
2897693669,1
1442394878,1
259771124,2
130865850,3
108977933,1
920348493583040512,1
110312278,4
2224798981,4
2342939094,1
131638816,9
94408066,5
187316309,3
956028674897301504,6
20751449,1
228942497,1
2829556641,5
1045927097636671488,4
2401045405,4
1258550544437637120,1
1111681693872619520,3
320324391,3
782640277,2
1022563244257542144,4
1176230178743377920,7
784002128,1
4699719036,1
1536791610,1
522810233,2
95429913,1
807959862541950976,7
739498500,4
3278122668,1
1277156986765881344,0
697188582881169408,1
2896071332,3
2401374210,5
926181871549079552,4
3252146124,7
30752163,4
13877002,1
930944852711428096,1
2646336846,5
1666070148,4
160827452,6
1447233044,2
151544201,2
263324548,6
41699267,5
185487499,5
59325073,4
4311884135,7
963219436089077760,7
208318655,1
797507903448055808,4
930601027,3
3011292050,3
1345645183,4
543219111,4
2623831606,5
620700847,4
1261317598811246592,0
221549572,1
2294526869,4
22809039,3
2506131920,5
480993468,2
424615340,5
16347506,2
1077306014,4
1180335231724904448,4
1152800450,1
559273762,2
293189349,3
987381311731044352,4
413522511,6
21619519,2
263459563,2
437057024,1
2861379977,2
1132012321,2
756167937879314432,1
872834883093245952,1
15731368,1
20730021,1
706937034779312128,2
1298120032757702656,0
19249489,1
603866106,2
22528309,2
992054178972303360,2
59345386,2
468641334,3
1340093874,3
13218102,1
46137656,1
1965420800,2
36782022,1
86330984,1
34973288,1
402457251,3
536554173,1
191781605,1
952929619,1
774999693898031104,4
235029075,4
179722950,4
2857882783,2
1247340996486193152,1
1442425362,8
67530129,2
245132841,4
25656217,2
17190909,1
723931297438162944,3
25619846,1
55665976,2
533728491,1
1093261498388901888,1
3293387143,4
1255344635146362880,1
71368338,1
1284567194282668032,3
937907622,3
2420991090,10
14720231,1
1848925104,1
2540527848,4
1057627112813645824,2
1171050573811961856,0
33975694,6
1171383485409480704,5
472158763,1
140788164,4
381816293,1
1260465584602591232,0
19743731,5
1000830077674840064,11
1278380681811431424,1
862651300609232896,2
21689701,5
35495032,1
166173280,3
344020057,5
597897885,7
43430484,4
1275394667086065664,1
775567175704649728,1
4437127222,4
217422465,2
202766654,1
459586672,1
1646575686,1
387826315,6
206769107,1
973208641,3
1052767017625944064,10
1147544166424956928,3
230226932,2
728001823261351936,0
27070712,3
4744897652,2
566019038,1
225539878,1
558910250,6
4786734679,1
170808294,4
68519799,1
51199336,1
88006359,5
90313703,1
215757933,3
4317486252,5
797972545622245376,2
393053595,1
137083678,1
989709992,1
1112588078,2
63923223,5
400177598,2
1182724204396892160,1
127188558,6
100741935,2
279054934,7
1086069966187581440,1
17851248,3
1015031024743526400,3
15996830,1
166641037,4
24237992,4
36502037,3
15383584,1
15099133,1
169852919,1
21360963,6
43432071,1
148178028,7
350898882,1
15295051,2
20484501,2
844716691,3
177365621,5
74338077,1
23273412,1
247882492,2
1223030942547283968,3
43032158,2
237697972,2
545634502,2
20835568,5
583063637,1
24993826,1
15907684,1
2315512764,2
20928406,1
748501963269095424,0
449115072,1
17368405,1
26098846,3
105949506,1
45160217,3
263033081,1
482573705,3
24636191,1
43592062,2
356408677,1
64511469,2
17206078,3
2644374450,6
19875124,1
1099310477115645952,2
93711247,2
701111114931707904,4
372010038,1
1244000668626694144,1
1246467143954132992,4
186948084,1
237459358,1
1006976518571134976,1
1145419252108685312,1
57026351,1
23618020,4
16953393,1
857771972,1
780584866605707264,2
815967162502418432,3
21147508,2
747828259048595456,10
1224408704625381376,13
1386498073,3
1090098702,2
765867552710987776,1
312930784,1
16018684,3
16788711,1
506640338,2
173413459,3
1334900748,5
2877949874,1
691353,2
57639153,2
755556840256118784,2
21904217,1
22883726,1
870126391664234496,3
26783168,9
51018206,1
138102228,1
973866978090741760,2
1729893157,1
1539474614,4
1605504241,8
328465880,5
1219312055095898112,7
334174872,4
14165061,1
18301465,1
114573406,1
774519033727217664,1
4566699074,3
70530334,5
6408832,2
7040932,3
17494348,6
1174514223508054016,7
932755885654343680,1
14849663,1
579261863,2
260512487,1
381816948,2
2903417167,1
1724580974,1
1147814044721713152,1
21612242,2
19887325,8
14608893,2
205410043,2
22189352,1
22692948,2
154299788,1
403622092,2
758694188225531904,2
1031722218848284672,2
549858357,1
151739682,4
133456687,1
2244055373,1
1679956357,3
557870405,1
268878085,2
15406275,2
1156680199393538048,2
1074498602934898688,1
829751410229133312,3
419135453,2
19753342,1
342307674,1
141341662,1
17329538,7
445204083,1
289352683,3
317607169,4
143568956,1
2412736159,3
21414413,3
1194345053675589632,1
747465845178138624,0
2902154269,1
1293147058594025472,0
3241656023,3
211479204,3
2920253268,3
65099763,2
55067249,3
945396028005593088,3
1490681084,2
16025912,2
45075072,2
1918793798,3
727190049138348032,1
109226167,9
1222992819750678528,1
3237919414,0
235212805,3
1270083394240745472,1
267861878,5
820869512845066240,2
395094664,1
26502457,1
354768259,1
506100582,1
196161118,5
4727040447,1
1179770790398582784,1
19450766,2
21705616,6
19066345,1
2886811037,1
50608457,3
1176185298344120320,2
1257598660444995584,2
708556489,1
980785643579064320,8
93974035,1
243313702,1
59030231,1
1906293456,2
1281018669724839936,1
19519252,1
1269518878733930496,0
1005972267132768256,6
41378449,2
1265681834333126656,1
22208724,3
271432134,2
28859485,4
433891446,3
176295857,1
51228911,1
964068797899358208,3
2453385626,1
1088484723586936832,1
805421729338314752,2
257661436,1
962872272,3
24572507,4
966361354616627200,8
3097503906,3
977173766,2
1219164566157811712,1
3243658266,4
18555218,3
1295404070442852352,0
2262130745,5
255488333,3
5894372,3
301128251,4
1028750131,3
377757797,3
56699256,3
339055436,5
2513172337,4
1185259730643685376,0
1259119410607984640,5
4849625939,2
2528470909,5
189080284,5
63977305,1
68243068,2
16672510,1
1277983503569711104,0
3460569202,1
358506847,3
995428954122092544,2
967092246,1
25429371,2
2199756864,1
1199789827,2
67966660,2
703811829370376192,1
2736858105,1
3838230917,1
3094874199,1
817262088,3
144376833,4
91386979,1
444241808,1
154264905,6
387352949,2
245220581,1
77569492,2
1291853891978526720,1
2986984852,3
284573764,1
2570572230,1
44601361,3
34351318,1
2891165960,2
412682869,1
114186459,3
38982950,1
819839763964461056,4
1289594468732153856,7
33648573,3
2536557842,2
631810714,1
307443003,2
1296782610245357568,0
1300799676275253248,1
203690339,0
51988956,2
793404883936288768,9
1010443442,10
3287325307,14
1294528184315076608,3
1141223434975731712,5
34208984,4
20748691,1
841072533994586112,4
1276032534439051264,4
145607857,1
22884274,5
978784108191993856,11
796473633069789184,2
23317873,2
1299862869312335872,0
2950823323,2
936847026616197120,2
434782832,3
3063082745,3
158767421,2
989903108066217984,4
2541397107,4
3516695594,3
1143314492,6
4907539165,1
27313122,1
216618670,1
105305438,3
118201577,1
2853409617,1
4767763995,2
2227275901,2
51946241,1
954427716,3
876186391083864064,6
103032613,5
1107145040273526784,1
860402178,1
797546646162665472,1
1126498323114782720,1
955678506494537728,3
312149036,1
4671095899,4
316953358,2
342812554,6
3481439495,1
138296724,1
311853014,4
157981564,1
44029249,1
1214698995714527232,2
93552200,3
262884497,3
1145061630864220160,2
1702339375,2
148880746,2
301060889,2
1182211129591902208,2
2959795953,4
81686433,4
4608961642,0
2315270799,3
502312025,2
4900988751,2
218122988,0
214572098,4
2824269178,1
2621929121,2
34599285,1
970633696654045184,1
482126936,3
14506253,1
2847904431,1
2611502351,2
333667269,4
98195254,3
49058640,6
17100518,2
1256838012597567488,5
60349138,3
2884924311,1
16856857,2
251948277,1
1284274587719671808,1
19847044,1
1152616481139482624,3
19222383,1
254563418,3
48235522,1
116767240,1
1339488762,8
1202369728330829824,11
108710418,1
31058145,1
129833269,2
785303121165594624,8
1010531294541991936,5
51329062,1
366210003,2
876053778,0
20579675,1
117499338,3
913521461670895616,3
105231326,2
722553240,3
464420911,1
280847799,2
19345898,2
118293224,2
869490683895263232,3
8878922,1
27345099,2
1127533099460567040,1
394416044,3
730025451532505088,1
122982610,1
1264672429487595520,1
54909015,1
99960420,1
12092012,1
1205541711830753280,1
33024457,3
466629567,2
804980147673763840,2
4359645196,2
2251713860,2
216320366,1
947584966589808640,1
34117872,2
4696408128,3
1029368298138476544,1
3295578415,2
769902328468176896,3
27271859,1
55424198,1
714683558372253696,14
1271530930889506816,1
3777544339,1
178429385,7
2237857424,2
1062374975628288000,3
897198407353348096,4
4350795815,2
244658132,2
3172770377,1
1966921812,1
900855325003206656,3
946272786967695360,2
790922024,2
343082774,2
934381861869985792,7
2548390088,5
44250342,1
2865092305,4
34383891,1
700489353542377472,1
64472325,1
47049870,2
1027631862787833856,2
46004511,1
1237023402130583552,1
4518055998,1
2726339205,5
1499590262,2
331311644,2
1152554104700276736,2
3512570837,4
799572459544518656,6
1203272312117698560,0
14964610,2
81999702,1
1684994366,3
2679412597,1
819580757601566720,1
1189929312943775744,3
1091597845,6
4880348219,2
777540207709224960,6
62911770,6
788895528,4
320656608,1
113474363,6
1421733199,1
1291898574620565504,0
101828060,5
700038976,9
28182978,1
1262377562661150720,9
827246199216353280,2
768165288344952832,2
2925595632,2
275847850,2
2148471161,5
2495455314,1
4707731656,1
1267205225888153600,1
1259913685507567616,1
2314487754,3
824811957597388800,1
271070556,4
15281391,1
22911205,5
1145706494161240064,1
3262160865,2
286558270,2
1207430468074975232,0
1263096602048290816,1
1207324265068072960,3
65148180,1
871620130425491456,3
1272249232569913344,1
757190661049348096,3
278694321,2
985544222265749504,4
822248881,4
1174182424345010176,1
1284213045733003264,1
5286532,1
1280367699663761408,1
828411262090485760,1
883169461750059008,2
113490630,2
166717538,1
2983471170,2
1181794489507008512,1
1227333516645584896,1
1035644492072841216,1
1048470216521527296,1
1253892136275185664,1
1235781807213166592,4
1196926141988311040,1
1244413199211835392,1
983440507803140096,1
701759239014981632,1
964638855939969024,2
532630773,14
2784269630,1
2731642955,2
787981196,6
17022502,9
1345963634,3
15967436,3
1198031124108316672,5
49059418,2
1008694295350702080,3
702651557033029632,1
817353835429687296,1
2292841417,3
1006927741789331456,4
1122188087415779328,1
953595546870071296,1
2372636125,5
25566129,4
997371371318476800,2
813849597940482048,2
145732922,2
193406552,1
1245857311064600576,2
792821470414209024,3
